Freq.	V(vo)
4.52928861518603e+004	(-2.43837058518085e+001dB,-1.67232854878362e+002°)
4.53972970376755e+004	(-2.45628897583959e+001dB,-1.67397679323615e+002°)
4.55019486154405e+004	(-2.47402829515252e+001dB,-1.67559016655936e+002°)
4.56068414400075e+004	(-2.49159233399343e+001dB,-1.67716983930603e+002°)
4.57119760675077e+004	(-2.50898476572867e+001dB,-1.67871692955878e+002°)
4.58173530553545e+004	(-2.52620915096298e+001dB,-1.68023250586144e+002°)
4.59229729622463e+004	(-2.54326894205484e+001dB,-1.68171758995566e+002°)
4.60288363481692e+004	(-2.56016748741416e+001dB,-1.68317315933758e+002°)
4.61349437744004e+004	(-2.57690803559401e+001dB,-1.68460014964822e+002°)
4.62412958035110e+004	(-2.59349373918770e+001dB,-1.68599945691014e+002°)
4.63478929993686e+004	(-2.60992765854178e+001dB,-1.68737193962163e+002°)
4.64547359271412e+004	(-2.62621276529479e+001dB,-1.68871842071904e+002°)
4.65618251532992e+004	(-2.64235194575130e+001dB,-1.69003968941674e+002°)
4.66691612456191e+004	(-2.65834800409977e+001dB,-1.69133650293355e+002°)
4.67767447731861e+004	(-2.67420366548289e+001dB,-1.69260958811379e+002°)
4.68845763063975e+004	(-2.68992157892784e+001dB,-1.69385964295021e+002°)
4.69926564169652e+004	(-2.70550432014416e+001dB,-1.69508733801592e+002°)
4.71009856779192e+004	(-2.72095439419589e+001dB,-1.69629331781138e+002°)
4.72095646636106e+004	(-2.73627423805473e+001dB,-1.69747820203239e+002°)
4.73183939497142e+004	(-2.75146622304023e+001dB,-1.69864258676441e+002°)
4.74274741132321e+004	(-2.76653265715287e+001dB,-1.69978704560822e+002°)
4.75368057324965e+004	(-2.78147578730553e+001dB,-1.70091213074134e+002°)
4.76463893871728e+004	(-2.79629780145841e+001dB,-1.70201837391967e+002°)
4.77562256582625e+004	(-2.81100083066243e+001dB,-1.70310628742304e+002°)
4.78663151281067e+004	(-2.82558695101547e+001dB,-1.70417636494847e+002°)
4.79766583803888e+004	(-2.84005818553602e+001dB,-1.70522908245436e+002°)
4.80872560001376e+004	(-2.85441650595820e+001dB,-1.70626489895887e+002°)
4.81981085737309e+004	(-2.86866383445200e+001dB,-1.70728425729525e+002°)
4.83092166888978e+004	(-2.88280204527246e+001dB,-1.70828758482687e+002°)
4.84205809347225e+004	(-2.89683296634120e+001dB,-1.70927529412444e+002°)
4.85322019016473e+004	(-2.91075838076355e+001dB,-1.71024778360774e+002°)
4.86440801814752e+004	(-2.92458002828437e+001dB,-1.71120543815403e+002°)
4.87562163673740e+004	(-2.93829960668550e+001dB,-1.71214862967507e+002°)
4.88686110538784e+004	(-2.95191877312756e+001dB,-1.71307771766478e+002°)
4.89812648368938e+004	(-2.96543914543870e+001dB,-1.71399304971908e+002°)
4.90941783136995e+004	(-2.97886230335282e+001dB,-1.71489496202979e+002°)
4.92073520829515e+004	(-2.99218978969957e+001dB,-1.71578377985381e+002°)
4.93207867446857e+004	(-3.00542311154835e+001dB,-1.71665981795926e+002°)
4.94344829003215e+004	(-3.01856374130836e+001dB,-1.71752338104983e+002°)
4.95484411526646e+004	(-3.03161311778680e+001dB,-1.71837476416843e+002°)
4.96626621059103e+004	(-3.04457264720702e+001dB,-1.71921425308154e+002°)
4.97771463656467e+004	(-3.05744370418843e+001dB,-1.72004212464518e+002°)
4.98918945388580e+004	(-3.07022763268986e+001dB,-1.72085864715358e+002°)
5.00000000000000e+004	(-3.08216636624474e+001dB,-1.72161606967734e+002°)
